"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","Group"
"GSM2233086",-304.31577353149,88.3328624676752,-105.66366293236,84.2188278023454,-40.425789857226,53.1134326511123,-95.6906782365615,46.8904191722736,-6.28406822275438,-9.15221395957336,-24.3044540197696,29.6607780459995,5.56331013209735,10.8356221659273,12.2474225409126,-6.7192236897097,-8.95568486431428,-13.5907431617466,10.2659183331373,0.980986852406809,3.17654278235706,-1.08553879113644,-2.24015666031824,-5.68729110424874,1.18446271756078,1.81757812647344,-3.04865316476555,-6.5822347572464e-14,"Tumor"
"GSM2233087",115.456210123826,-72.1459531537467,16.9668312002042,20.4141502284352,3.03976296100245,-9.41337273236399,-35.7132980046354,14.4922981839446,-0.443981838940606,5.54293254775869,-6.34296823831021,-0.556869090975141,8.7071014799605,-28.8724170329069,9.56078424875002,-13.3633749221964,-3.79746362911658,34.5601887921462,34.7985473612639,-21.8024102932773,24.1134663234866,-4.63801328298833,2.26511605272642,-125.413532931524,-40.7093337352962,38.2193326973285,13.4365342052195,-6.6793792719011e-14,"Tumor"
"GSM2233088",149.905872797116,-31.4902348925679,24.6645019028055,34.1287299590604,-7.72225646512436,-15.8126695942995,-35.7040605359582,46.4084768493034,19.4646902326032,29.3719693335228,-21.7584799510489,-18.3323668565226,41.9833939251868,-27.2306544485882,20.889525568137,-34.0686411884222,-64.0298501485577,63.2840101334428,-14.6169352493611,-25.7890985642203,34.5929375083566,-44.6839237076615,49.0989561787368,63.5836402740943,15.5688323038186,-11.2691729776065,-5.36372122787906,-7.0457528700274e-14,"Tumor"
"GSM2233089",-3.64430532544698,-80.0318064680764,7.88797982680848,13.1302408099928,-47.0340474420072,-5.25846204189873,3.31239161637014,-27.2192773890839,22.3423568892597,7.21732865941906,-31.1122471597032,21.811565916775,17.5413910274587,-16.9065751013519,23.5098327121832,-23.1391277770883,-12.1646566414496,31.9169792547324,-23.2830319148993,-36.6790880335046,-47.8445806761253,29.3403649178382,-120.874923860719,22.0791515847692,-0.872814072649084,-2.73155027577042,4.67734257653817,-7.00689506416552e-14,"Tumor"
"GSM2233090",136.894629504135,16.5687882727867,-84.9104635061144,41.9749836499091,-77.7657274736189,-113.360290783333,32.3157135021172,44.0468512479207,31.417422150601,-52.4489092155495,14.6085474124649,-43.5275045856112,-24.2301300550991,40.0790568833317,-15.8584949366751,10.5338018242995,30.4338847091219,-0.993550534198213,-20.9496892940962,8.51426019162618,-35.2189907718889,-36.3300351102581,2.28022605146284,-7.48249063292876,1.12780394716991,10.6382337832336,-3.81148934667365,-6.45594688819529e-14,"Tumor"
"GSM2233091",-8.07781701803511,-54.3800653917627,-6.70720575925977,21.5677468902073,-38.3737154096601,-23.0333239673819,10.8995580102112,2.75862282899855,31.3645119807096,-19.0837446183127,-1.50016506792656,-0.278775580135105,2.5411681022461,-27.531157385964,5.37329821530422,-1.6004162478674,38.7734920806238,-2.40588183659013,1.78749365273128,4.09075141251033,40.1206409368431,131.793615905098,50.2257060221906,29.6987548032607,-17.4484821564717,4.96534929233983,2.93697180680551,-7.15573433840433e-14,"Tumor"
"GSM2233092",95.2328901457793,81.985118379422,54.6395554519716,162.54383885972,31.6935535265729,22.3542437279094,81.5894344357177,-67.8632919335218,-27.5117790919599,-18.6186948158414,4.07421272148197,28.9581712283902,26.4229665900918,-8.44442383062339,6.26756783273501,-9.14013311061735,1.61269408698462,-23.6983921338715,-14.8555302475828,-0.4934800590006,-1.59718114147466,-9.03612947447135,7.67994995112613,-5.47545434465202,-4.33808519096346,0.14853318235362,-2.5620778461824,-6.36157793110215e-14,"Tumor"
"GSM2233093",40.1821978062334,-63.4118508127054,29.6667724044235,-14.7580725528549,-42.2011027697405,-7.44088672496841,-11.3306505052251,3.21264452360172,31.148215835025,-13.78152789803,21.7051048782285,31.8777876294277,3.62205914244432,-62.62778569126,30.7858128554567,5.26744915816546,27.1022398761796,-96.8992172406372,64.1479161766577,24.9979691338263,40.8086795009703,-55.5269347394897,-23.5861247300389,27.4041567193064,3.61807270750795,-5.20158016259312,-1.98816722086142,-5.2430282337923e-14,"Tumor"
"GSM2233094",130.330185407796,84.9525842704659,79.217072986788,-5.63159538689683,-118.690528232027,41.5504132880812,-35.4140584531893,-33.3395760420668,-40.3139312308071,61.3896447656986,23.044093575189,-33.628721259451,-77.5068126345892,26.8962910629504,-26.7282351611079,11.9348190295912,-12.8711870102836,5.62458155620695,-1.21305394413035,9.96164102232576,28.4124746509734,9.94517150745871,-13.1365373696445,2.85792772158843,-1.35877573163749,1.49732867698477,0.600976171957645,-7.3899220076612e-14,"Tumor"
"GSM2233095",-58.9058633678868,-79.1983898922559,53.5708159606574,-19.5952684698601,-52.3736164138019,31.8991938205692,-14.1546743961217,-22.9525375705509,7.23420749903327,-0.811249201578706,-18.2791920471235,24.4758975809835,-5.71803915158809,-24.4428422302188,12.4421619501592,9.82764370259653,4.47462163307327,-12.376510580044,-28.3788844751166,9.73359628517382,-96.4798605096209,-7.35804770857469,70.6318621975753,-35.7227708829077,51.7529146456256,-33.8583512681164,-0.03207175410886,-5.96189764223709e-14,"Tumor"
"GSM2233096",-41.0422594882166,88.5388160490591,6.02896381333207,-36.4818949674843,20.5076744552469,-24.5699477370877,-40.0337734105178,-76.9377446881821,46.1071836219435,6.07441909009293,42.3387634860661,-33.6822333349992,47.7107900577017,32.3760160549693,106.915606178233,61.7494391333296,23.5573865977703,23.4580798176828,-5.76869753794616,-10.1288488545015,7.37210275865322,-2.71012186120425,2.57610962601919,-6.75194124932039,1.56301002866514,-5.09611070003416,-2.49615966083712,-6.7692379479567e-14,"Tumor"
"GSM2233097",-127.419822731192,-38.9998496763424,-48.8414401059576,16.6100449610099,51.1816159423695,-40.8873382543934,-23.7798020832423,-36.7448516805761,-72.7761084764154,44.2293646876901,58.662142904285,-98.141333620609,-7.14336735796189,-67.1394539943907,-8.07967994237377,-41.8267608169578,-4.13355932438758,-14.8567020595308,1.82434824156706,24.0634589409647,-31.5100005794597,5.00628107126482,-4.81083255580304,10.3586232611709,1.32665662545183,4.31105893640667,-3.04979369576016,-6.16243167606001e-14,"Tumor"
"GSM2233098",162.744285414274,87.3978142724214,-29.9179258458206,-50.2035631525386,47.3273318358033,-24.340523554042,-67.8116062387622,-54.6335006492675,33.9370800650978,-27.4965988417703,39.9288323052436,79.2912357931449,-21.2258196357521,1.44273339199011,-44.3429595085275,-88.2483614694558,11.1920401852799,5.3715135655066,-1.35330119266585,-6.55353014555281,-14.8406959784486,6.70478264403068,7.78244994300518,6.74146001260625,8.80525876390023,3.0377107428302,-1.5524000095663,-5.86336534880161e-14,"Tumor"
"GSM2233099",-20.1516144261984,-35.3926614226754,50.3174945768996,8.72154184657954,57.1004203216896,2.9635622250879,-39.6246693321214,26.3352670192627,15.3420570566283,-36.4847154204822,-9.80008357604443,7.90284523506184,-23.5913889299344,-9.62432736191472,-11.441669051692,27.6445338383186,7.9253771811973,24.7238824795121,-83.1572715488676,108.700842648098,31.9227944197718,-9.00138247447147,-28.9772344308039,-5.84714289618241,-13.694606052326,-16.6235929350039,9.80421568676439,-7.36632976838791e-14,"Tumor"
"GSM2233100",210.178948894463,40.2805415588241,-104.532894479038,-9.88009269493757,40.7324840527016,71.4959697697382,32.8564332499538,34.6918651374194,28.3781825897273,53.847161672241,5.34264825612838,1.48797848917623,-15.8713816256145,-41.233173068782,-4.81976453841908,54.6319996465318,8.08248483835779,0.219255164468885,2.68187422360833,-3.45737472229455,-22.2034952765678,5.78192940697364,-3.24990438614285,8.15637014951071,6.56973265092683,-7.46894580771777,78.7051822271218,-6.07569550226117e-14,"Normal"
"GSM2233101",118.703259972023,-10.998255762661,-69.1384514883505,-26.3700034050814,17.4300077677562,51.9141166590078,26.1634186022852,8.6437670003453,8.30535363107247,35.2231697633276,-6.92572147643166,10.3743117770549,2.80971917421334,-14.9403147853656,-7.86550184012184,31.3543308886919,1.34040894305849,-1.71248184025364,-14.3911866303943,7.32731687927981,-4.86902548899611,3.11580557745489,-2.39958395484501,-5.60654128255645,-14.4312515746053,15.4655319850082,-128.002995524097,-6.60860255408124e-14,"Normal"
"GSM2233102",-95.9309474457157,49.6295381273794,0.156191293639033,-54.9584954361342,-9.41465287254113,91.0908320466953,71.2132336176599,1.10115198649717,38.0607535546375,-87.973781041365,-14.6225415761856,-74.9596902526223,-27.632691412475,-16.6416725186322,22.0006975327696,-70.4253116203824,-3.82858742556872,19.8283562208648,6.76936464869931,-5.39631571029698,15.5027964333919,-14.3616506977257,-0.599496051338359,-9.24377903623036,-5.83800910639745,-10.031275048385,0.503807835341299,-5.84809978221301e-14,"Normal"
"GSM2233103",-46.5815366670529,-63.2131378875156,-23.7860628656233,-20.4679120758836,10.2009481939832,15.489037933652,14.810028402157,-24.6761185699096,-30.9954746801612,-4.85489902010518,-17.3707149783185,2.37285199769058,8.94589009430501,29.7248985933171,-12.4080977464758,3.24826223242729,23.6761578781626,-6.76738208624059,-32.764164575296,-16.9460807566639,49.3956553726197,-10.6327752573974,-2.48193334765947,1.5106551691742,95.7788035864803,91.1618536711247,14.4444263438352,-6.29496454962464e-14,"Normal"
"GSM2233104",34.074684794594,-0.335253697167803,90.2057542121018,17.6885124449473,65.5263845762773,19.9852647921543,-46.5367821844633,67.2584889732986,-43.8982395767842,-55.58083295737,9.24717449966535,-19.8629842880229,-25.870344347841,7.40679221501841,-17.3264936100666,40.3660282703769,69.092834342401,21.2598194691999,37.8088472332634,-61.0907397864716,-31.3047708396681,2.2709642667363,-10.1766328620834,30.5496903466714,6.98742605491749,-3.66495469378776,-15.5078941748137,-6.42680353379887e-14,"Normal"
"GSM2233105",-34.646869707367,-68.6459715323158,-23.0450067889082,-43.9114343616496,-14.6499852676231,25.0086654615403,-6.85825664022882,-37.139628739023,-49.1944365954077,-9.0853217071835,-16.8388211804774,11.6489486281765,22.2854002727511,34.3862174559029,-13.9959333769425,4.18671330965816,17.351002406339,-30.4900746176037,-50.2296519786467,-36.3988290860035,-3.86061178009751,-35.8264641956879,29.3755297391978,32.0992911309512,-102.637716575569,14.1786915248317,26.0209263987152,-5.66491298314986e-14,"Normal"
"GSM2233106",154.131869566902,24.7391288095032,24.4206617985785,-30.7420326134431,28.2351152558076,-3.27832247041166,-25.5620630744288,28.4842435363098,-18.5337577446975,-45.7260972449815,-26.6750289603206,-34.8780284799582,43.7131982872441,46.239565710663,2.9865507450777,10.2780441461211,-99.0528283185934,-79.5044186732027,13.6367842945093,17.0461220165866,-26.5391124651,45.1481828573022,-9.54278900836398,-5.49804836345165,5.35560416752509,14.3008235065674,5.10163821158252,-3.73173714152131e-13,"Normal"
"GSM2233107",52.1801629264068,-68.4001621096842,-68.5327947903925,-8.29983692880891,11.5847549829126,-12.0644510367208,11.627075911512,-26.182887118227,-58.8692864286188,-6.98889994626554,-16.795836781417,4.21295884889951,7.92167931483197,48.8190972028973,-11.7210367345964,-1.31987897185281,6.71410895085414,3.26944248734772,17.7692382824,-14.7363848885291,53.6943701527615,3.87588556230684,-10.5287758284426,-25.0840794014118,30.4142125277327,-112.989575595924,-2.01193584848048,-1.02567260240605e-13,"Normal"
"GSM2233108",-134.997573837765,111.359446594237,18.6534830986945,-46.6593217197933,-14.0534831889133,-60.6558800892119,16.9748137108918,-38.3059032015052,-3.00308997063413,-9.18242404714632,-79.4541169962891,-1.68517568984837,40.6292229874629,-65.4898114804434,-84.9683197632496,53.2222857691657,-7.68811269365437,23.8732265005787,25.0227269090366,-2.01449456313463,6.84669527165508,-9.3946842393436,-0.955435057239377,-1.93114188459158,-1.19987046075553,-2.05595297595827,1.85111050131659,-1.77927117483989e-13,"Normal"
"GSM2233109",-146.424135407968,-32.6977757156004,48.9423253630474,29.6329763454399,56.2388973761816,-9.69900292867301,6.30849977514392,1.82580222837865,111.619377170319,84.5125254185923,-26.337320485521,-37.2170168689586,-17.7252761189252,60.673034966632,-49.8542400316376,-20.7122347310242,10.6412281199299,-42.5319004541031,5.29120200999381,-22.1165683990577,2.45944636613647,-6.49261266302848,0.773069843916443,-7.34623783313488,-5.60131154946472,-11.3561897313238,-1.01908996622152,8.99211261007338e-14,"Normal"
"GSM2233110",-99.1844656254479,21.1183725661905,40.2542012717844,-32.6405694842193,-35.898157479622,20.579280393923,47.9463787801189,71.8619346527491,-11.520426944602,26.8965713410159,101.391273435967,24.8835704718725,102.637608597325,26.708706360154,-40.2277591141804,-19.5479253069374,13.5268143571478,21.2749567980243,2.82911574669957,22.8313603508937,-5.66508162604702,4.3335385817877,-9.81766765496173,-10.0902677296523,1.12806838519006,-5.06816273164549,6.40570966710536,6.77791156533658e-14,"Normal"
"GSM2233111",-191.253659264178,-34.6082555727491,0.40941655903003,-4.32206922257257,19.417084081819,-32.1705573367922,42.9413483384051,4.10574252692167,9.68750305091203,-26.4648966213659,78.1308139835132,49.8275939615981,-76.0341713714304,-9.91544538438031,-0.351405031680144,50.4195221480736,-91.6057550947647,8.52357816881821,-5.48988978530818,-44.4133769998023,14.3051636330685,-0.0727311848716839,6.03386021255184,-0.526508745952936,-4.47052355840498,1.06081853278686,-1.17988339346305,2.95041768794135e-14,"Normal"
"GSM2233112",-49.522512799957,93.9275626543638,31.642865514661,-48.4025764915437,23.0106825997071,-65.4071647104876,47.9941949469061,73.2030590471966,-55.1261368278709,57.8934463540519,-51.3128515783579,39.8450772452838,-37.089657083406,-4.64212861281644,77.067906288324,-41.7090874825941,21.2500533468857,-21.5148157842031,-23.7214658042964,-4.98480512529909,1.23893978663133,7.09891166544162,1.67178596297821,-10.1156847824847,-3.71466222218532,-1.24362321354946,0.574090837184165,1.85348264514218e-13,"Normal"
"GSM2233113",-37.9160407096297,-54.8809500345014,-12.5689786736026,2.69314516605525,15.3763449420745,-0.051818807404906,31.2618501960057,-29.3253173325075,-15.9381776979157,11.5362729235103,-29.0430633849875,28.1191270581788,-23.3958194607039,60.094150863885,19.9424237197035,-2.84439576224144,-8.6191443826764,60.1542005936931,95.5393770650401,74.7531202539185,-32.0292987641819,-7.26438857538291,12.9834059769175,32.7831919281268,-14.8654171257458,27.8561934591465,6.56340036422259,5.75234304633909e-15,"Normal"
