"","GSM2233086","GSM2233087","GSM2233088","GSM2233089","GSM2233090","GSM2233091","GSM2233092","GSM2233093","GSM2233094","GSM2233095","GSM2233096","GSM2233097","GSM2233098","GSM2233099","GSM2233100","GSM2233101","GSM2233102","GSM2233103","GSM2233104","GSM2233105","GSM2233106","GSM2233107","GSM2233108","GSM2233109","GSM2233110","GSM2233111","GSM2233112","GSM2233113"
"GSM2233086",1,0.727440119269744,0.728232571993567,0.735442757891989,0.750019518646774,0.738396949591208,0.693921635676598,0.723730555973974,0.706358474671077,0.720385164292896,0.748629062347928,0.743312611448674,0.729073925896207,0.721377793746934,0.745006023154259,0.752595122148627,0.741936962117128,0.73998937929396,0.695272948475495,0.739755293960857,0.720080914114394,0.740074276429811,0.743443531233344,0.720359310956119,0.739446525868257,0.736518251188897,0.729256899708903,0.737855526381287
"GSM2233087",0.727440119269744,1,0.904720025587969,0.906084943413849,0.85754284386093,0.897578784600183,0.82676301608384,0.901685059165622,0.846466358669836,0.906097515400536,0.835329054505398,0.84893928266811,0.844491996009535,0.892248998730396,0.858557865289317,0.890057634302176,0.842311512930806,0.891364681777794,0.878294436801866,0.893593401250215,0.879390102657902,0.890449047054616,0.806014228466062,0.853708300361178,0.860407152607077,0.846642218427451,0.819404169453268,0.88537170128383
"GSM2233088",0.728232571993567,0.904720025587969,1,0.895201753100104,0.865270105886506,0.888265008940562,0.841752945699083,0.890439238601546,0.861557848705081,0.890193161188525,0.842979350867249,0.829366213649631,0.853015504459904,0.886014016131163,0.867287329680326,0.887264114601659,0.845154647930741,0.873956010260287,0.874790602512465,0.876721009394796,0.889888641058743,0.872006602187415,0.816572784091545,0.846529228986153,0.864259611143051,0.827157914744577,0.833827927668232,0.870206396748792
"GSM2233089",0.735442757891989,0.906084943413849,0.895201753100104,1,0.861647280675457,0.898637313858712,0.818725589078862,0.896369277460543,0.832042654962762,0.902861555105984,0.829217803336983,0.848718185613092,0.831235274133011,0.876738858156764,0.851349315407855,0.885599886591404,0.835759961664839,0.891952354291024,0.847067258519779,0.893907308507443,0.861874981970692,0.893038132042646,0.80260590867416,0.851759856219918,0.850766100125507,0.849914028100948,0.811431273781462,0.888731352582707
"GSM2233090",0.750019518646774,0.85754284386093,0.865270105886506,0.861647280675457,1,0.873435009720464,0.819212842567933,0.861214865143184,0.843671000411849,0.847582130931623,0.83333251518621,0.806649611447706,0.84445665142353,0.837431850037051,0.860674098433089,0.87006794054043,0.838933194304397,0.84881677700556,0.824753815446098,0.851658308356989,0.860917130837143,0.858042602584707,0.820840913165385,0.803902631143132,0.842315475747678,0.814661543786638,0.824546897828628,0.843844745313699
"GSM2233091",0.738396949591208,0.897578784600183,0.888265008940562,0.898637313858712,0.873435009720464,1,0.819897704829786,0.896203034359139,0.831846044315058,0.890692232397585,0.831759877118673,0.844410134645364,0.833626657079396,0.875722446917582,0.853241759373433,0.883010234337931,0.839740435914851,0.884568030365946,0.849699493145409,0.88334363516544,0.863512710903339,0.885640313613979,0.808209987527162,0.847953714619083,0.853840839012944,0.848576131707816,0.815535332118942,0.878717686048229
"GSM2233092",0.693921635676598,0.82676301608384,0.841752945699083,0.818725589078862,0.819212842567933,0.819897704829786,1,0.822186552622261,0.844986955571282,0.810904537222114,0.82046635903594,0.760718190931263,0.831096030169411,0.821138932814809,0.828886592826277,0.830084128058938,0.810622139799892,0.802470080314891,0.829534824078688,0.800660079245078,0.844142303053183,0.800777583366826,0.800524696120325,0.783990300352987,0.812362988209277,0.766944583307384,0.806436092186665,0.807917303137557
"GSM2233093",0.723730555973974,0.901685059165622,0.890439238601546,0.896369277460543,0.861214865143184,0.896203034359139,0.822186552622261,1,0.843656488942436,0.899130224270803,0.836401865741754,0.838193591489969,0.842339230365273,0.880298186983002,0.854333957117976,0.883398251855913,0.840487820715982,0.882700744231774,0.859144506586944,0.885807894249219,0.872142921104047,0.881148656208785,0.807412928434737,0.844462449929457,0.857683900640574,0.847104457874061,0.819855565093998,0.8750980446586
"GSM2233094",0.706358474671077,0.846466358669836,0.861557848705081,0.832042654962762,0.843671000411849,0.831846044315058,0.844986955571282,0.843656488942436,1,0.838297642617348,0.846395073826763,0.768258650082483,0.862748142703206,0.828618187971021,0.853261833324815,0.852963409195593,0.830894280652757,0.815809748242599,0.840980510687691,0.824498863557721,0.86956851869053,0.818704791069916,0.827182982089031,0.783215080822278,0.835211872010159,0.766929804827275,0.833073317658898,0.816270779806336
"GSM2233095",0.720385164292896,0.906097515400536,0.890193161188525,0.902861555105984,0.847582130931623,0.890692232397585,0.810904537222114,0.899130224270803,0.838297642617348,1,0.82665857851079,0.844408781033053,0.828874864917514,0.880653431189894,0.846627850238462,0.881287575829381,0.83291241140469,0.888065316612346,0.85619247922861,0.894109245255385,0.865284374519328,0.885860431942468,0.798079898514453,0.84816523138169,0.84960615995225,0.846903233452678,0.808819523856022,0.88429956173848
"GSM2233096",0.748629062347928,0.835329054505398,0.842979350867249,0.829217803336983,0.83333251518621,0.831759877118673,0.82046635903594,0.836401865741754,0.846395073826763,0.82665857851079,1,0.804684698699318,0.864756363433532,0.834217128609842,0.843369920418071,0.849631738134769,0.839447272936692,0.827845063468682,0.823750255053778,0.829464720894204,0.858667852304434,0.823913202228018,0.844126303981131,0.808484150409674,0.833023908705185,0.802024007355117,0.834887798183863,0.827161577061461
"GSM2233097",0.743312611448674,0.84893928266811,0.829366213649631,0.848718185613092,0.806649611447706,0.844410134645364,0.760718190931263,0.838193591489969,0.768258650082483,0.844408781033053,0.804684698699318,1,0.786417056173192,0.83234779196937,0.801679419356214,0.837666890125975,0.80112274109552,0.85696967580459,0.802185976306954,0.85636608749746,0.809789022310193,0.855017336200477,0.781129934122166,0.823301948451941,0.815620648488136,0.835333815922247,0.781976706551473,0.846656292066301
"GSM2233098",0.729073925896207,0.844491996009535,0.853015504459904,0.831235274133011,0.84445665142353,0.833626657079396,0.831096030169411,0.842339230365273,0.862748142703206,0.828874864917514,0.864756363433532,0.786417056173192,1,0.842250777190112,0.867805350485618,0.865995880639526,0.842631656791182,0.827485135818123,0.839319359261834,0.835365245959233,0.875529603148883,0.8320295154724,0.838746306238476,0.790732179766557,0.830623506842537,0.788075876945217,0.835972417060795,0.824587125288727
"GSM2233099",0.721377793746934,0.892248998730396,0.886014016131163,0.876738858156764,0.837431850037051,0.875722446917582,0.821138932814809,0.880298186983002,0.828618187971021,0.880653431189894,0.834217128609842,0.83234779196937,0.842250777190112,1,0.842367121535078,0.871121514618552,0.835474837261459,0.87257604495044,0.876945045112749,0.868582467946949,0.87286657940099,0.863469442861942,0.806565332787952,0.851689828004324,0.846931344708403,0.841240537242235,0.82016896116031,0.86783510800666
"GSM2233100",0.745006023154259,0.858557865289317,0.867287329680326,0.851349315407855,0.860674098433089,0.853241759373433,0.828886592826277,0.854333957117976,0.853261833324815,0.846627850238462,0.843369920418071,0.801679419356214,0.867805350485618,0.842367121535078,1,0.916013572143973,0.8592219892875,0.852640207009245,0.838278009968538,0.856511685366328,0.873624193042415,0.857205032031768,0.815045757090907,0.802516714412419,0.842784426646545,0.79922528685679,0.827429357956795,0.844203791998853
"GSM2233101",0.752595122148627,0.890057634302176,0.887264114601659,0.885599886591404,0.87006794054043,0.883010234337931,0.830084128058938,0.883398251855913,0.852963409195593,0.881287575829381,0.849631738134769,0.837666890125975,0.865995880639526,0.871121514618552,0.916013572143973,1,0.865684641632492,0.88898953121573,0.852976387297146,0.892961993095595,0.88389782520047,0.892140943974293,0.822203537440227,0.834521703167523,0.861132562799548,0.834415645417137,0.833715194658907,0.878281757665223
"GSM2233102",0.741936962117128,0.842311512930806,0.845154647930741,0.835759961664839,0.838933194304397,0.839740435914851,0.810622139799892,0.840487820715982,0.830894280652757,0.83291241140469,0.839447272936692,0.80112274109552,0.842631656791182,0.835474837261459,0.8592219892875,0.865684641632492,1,0.842541952743123,0.827151816367974,0.839124601019103,0.858985836489785,0.838619839179158,0.821633756272605,0.804812289808444,0.837644044296595,0.808130461418754,0.825059012757324,0.835980964101715
"GSM2233103",0.73998937929396,0.891364681777794,0.873956010260287,0.891952354291024,0.84881677700556,0.884568030365946,0.802470080314891,0.882700744231774,0.815809748242599,0.888065316612346,0.827845063468682,0.85696967580459,0.827485135818123,0.87257604495044,0.852640207009245,0.88898953121573,0.842541952743123,1,0.84609464445492,0.902933889642996,0.858968730277821,0.902519106818251,0.801982028073379,0.847604773164231,0.849449731834745,0.851765216630523,0.812095316765966,0.886593847658362
"GSM2233104",0.695272948475495,0.878294436801866,0.874790602512465,0.847067258519779,0.824753815446098,0.849699493145409,0.829534824078688,0.859144506586944,0.840980510687691,0.85619247922861,0.823750255053778,0.802185976306954,0.839319359261834,0.876945045112749,0.838278009968538,0.852976387297146,0.827151816367974,0.84609464445492,1,0.846124091099489,0.876498443315003,0.840239234015986,0.798291173327874,0.822275448323166,0.840829824610941,0.808062584712757,0.823657579608473,0.840184799586818
"GSM2233105",0.739755293960857,0.893593401250215,0.876721009394796,0.893907308507443,0.851658308356989,0.88334363516544,0.800660079245078,0.885807894249219,0.824498863557721,0.894109245255385,0.829464720894204,0.85636608749746,0.835365245959233,0.868582467946949,0.856511685366328,0.892961993095595,0.839124601019103,0.902933889642996,0.846124091099489,1,0.865273984057061,0.907244044463784,0.800781700216813,0.837143206474407,0.848303034316562,0.845396279338705,0.808448742821482,0.885203140054423
"GSM2233106",0.720080914114394,0.879390102657902,0.889888641058743,0.861874981970692,0.860917130837143,0.863512710903339,0.844142303053183,0.872142921104047,0.86956851869053,0.865284374519328,0.858667852304434,0.809789022310193,0.875529603148883,0.87286657940099,0.873624193042415,0.88389782520047,0.858985836489785,0.858968730277821,0.876498443315003,0.865273984057061,1,0.863093017728554,0.83439464476572,0.822295094585863,0.854677719893205,0.810948018683357,0.844866048618454,0.852441573894733
"GSM2233107",0.740074276429811,0.890449047054616,0.872006602187415,0.893038132042646,0.858042602584707,0.885640313613979,0.800777583366826,0.881148656208785,0.818704791069916,0.885860431942468,0.823913202228018,0.855017336200477,0.8320295154724,0.863469442861942,0.857205032031768,0.892140943974293,0.838619839179158,0.902519106818251,0.840239234015986,0.907244044463784,0.863093017728554,1,0.799419761610896,0.832725831078456,0.845145664951905,0.846543581193921,0.807614837284916,0.890013844652148
"GSM2233108",0.743443531233344,0.806014228466062,0.816572784091545,0.80260590867416,0.820840913165385,0.808209987527162,0.800524696120325,0.807412928434737,0.827182982089031,0.798079898514453,0.844126303981131,0.781129934122166,0.838746306238476,0.806565332787952,0.815045757090907,0.822203537440227,0.821633756272605,0.801982028073379,0.798291173327874,0.800781700216813,0.83439464476572,0.799419761610896,1,0.785156255271917,0.817004156164888,0.78342891596556,0.843294392284913,0.801351350782941
"GSM2233109",0.720359310956119,0.853708300361178,0.846529228986153,0.851759856219918,0.803902631143132,0.847953714619083,0.783990300352987,0.844462449929457,0.783215080822278,0.84816523138169,0.808484150409674,0.823301948451941,0.790732179766557,0.851689828004324,0.802516714412419,0.834521703167523,0.804812289808444,0.847604773164231,0.822275448323166,0.837143206474407,0.822295094585863,0.832725831078456,0.785156255271917,1,0.823943753450374,0.829282420539894,0.794798398483085,0.849227245320832
"GSM2233110",0.739446525868257,0.860407152607077,0.864259611143051,0.850766100125507,0.842315475747678,0.853840839012944,0.812362988209277,0.857683900640574,0.835211872010159,0.84960615995225,0.833023908705185,0.815620648488136,0.830623506842537,0.846931344708403,0.842784426646545,0.861132562799548,0.837644044296595,0.849449731834745,0.840829824610941,0.848303034316562,0.854677719893205,0.845145664951905,0.817004156164888,0.823943753450374,1,0.828844556484062,0.83590881267616,0.844483206828355
"GSM2233111",0.736518251188897,0.846642218427451,0.827157914744577,0.849914028100948,0.814661543786638,0.848576131707816,0.766944583307384,0.847104457874061,0.766929804827275,0.846903233452678,0.802024007355117,0.835333815922247,0.788075876945217,0.841240537242235,0.79922528685679,0.834415645417137,0.808130461418754,0.851765216630523,0.808062584712757,0.845396279338705,0.810948018683357,0.846543581193921,0.78342891596556,0.829282420539894,0.828844556484062,1,0.793072381312544,0.852069372480736
"GSM2233112",0.729256899708903,0.819404169453268,0.833827927668232,0.811431273781462,0.824546897828628,0.815535332118942,0.806436092186665,0.819855565093998,0.833073317658898,0.808819523856022,0.834887798183863,0.781976706551473,0.835972417060795,0.82016896116031,0.827429357956795,0.833715194658907,0.825059012757324,0.812095316765966,0.823657579608473,0.808448742821482,0.844866048618454,0.807614837284916,0.843294392284913,0.794798398483085,0.83590881267616,0.793072381312544,1,0.815597152564063
"GSM2233113",0.737855526381287,0.88537170128383,0.870206396748792,0.888731352582707,0.843844745313699,0.878717686048229,0.807917303137557,0.8750980446586,0.816270779806336,0.88429956173848,0.827161577061461,0.846656292066301,0.824587125288727,0.86783510800666,0.844203791998853,0.878281757665223,0.835980964101715,0.886593847658362,0.840184799586818,0.885203140054423,0.852441573894733,0.890013844652148,0.801351350782941,0.849227245320832,0.844483206828355,0.852069372480736,0.815597152564063,1
