"sample","group"
"GSM223386","Normal"
"GSM223387","Tumor"
"GSM223388","Normal"
"GSM223389","Tumor"
"GSM223390","Normal"
"GSM223391","Tumor"
"GSM223392","Normal"
"GSM223393","Tumor"
"GSM223394","Normal"
"GSM223395","Tumor"
"GSM223396","Normal"
"GSM223397","Tumor"
"GSM223398","Normal"
"GSM223399","Tumor"
"GSM2233100","Normal"
"GSM2233101","Tumor"
"GSM2233102","Normal"
"GSM2233103","Tumor"
"GSM2233104","Normal"
"GSM2233105","Tumor"
"GSM2233106","Normal"
"GSM2233107","Tumor"
"GSM2233108","Normal"
"GSM2233109","Tumor"
"GSM2233110","Normal"
"GSM2233111","Tumor"
"GSM2233112","Normal"
"GSM2233113","Tumor"
