"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","Sample"
"GSM2233086",-189.112086427116,45.2721457655848,-48.6846874586041,0.712649335745878,-26.6168723322379,10.2732852915943,-10.6870414423671,24.4527887380015,-15.16137710172,-8.75430568279946,50.79231868269,-15.4783460215669,-5.22023653933663,-17.1570194349629,-69.463040249737,35.8393807240776,69.143655875901,69.1249682645327,-55.1070970269175,-2.09495863380519,-16.6142488907198,-5.92628747678242,-23.2326486732549,-6.39760353813892,14.1106822794696,6.94822230590498,-2.1541118319855,-7.89611431795123e-14,"GSM2233086"
"GSM2233087",94.9492264281548,-103.362437827288,77.8814461669137,7.26624525224101,36.0410090409155,-23.2015436052804,30.5407189621935,26.6414427350421,42.8090976333622,-6.18831589858692,-28.9268296938546,-123.490655382463,-66.5596347398941,-9.87387369770557,-40.9165062855005,11.9469241922295,6.17452433154279,-18.3009749883715,-11.6958121815694,6.3890421647582,6.02733472585797,7.1368152777756,5.36186952988405,-10.5884197681571,-7.23521804815251,-0.528058194329226,3.56239228337076,-8.11677114409548e-14,"GSM2233087"
"GSM2233088",147.395914945443,-61.3046004157475,96.6666966518474,7.40973815307721,19.8926013816608,2.29640590853151,-24.5996688159421,122.343940628032,-122.580889610305,-37.1840863282922,19.3801102952793,42.1230449082255,15.8821691289395,13.843695734861,-14.7459629898487,-5.00481368754435,-2.73732981402613,-3.10469538352959,-5.53348800454083,8.47154585076768,7.66762937216337,7.90849771810021,4.55166151937311,-10.0463883526175,-10.8428130608607,-3.21217225347269,-1.43584612320041,-7.99030980269677e-14,"GSM2233088"
"GSM2233089",-34.6415717752261,-61.7890560431327,25.8349081290529,2.81094631271366,-1.96482851045632,2.66076808123301,40.2978597909821,-0.163350084917263,-19.5330859212491,33.8184475734534,-3.65834749336168,7.43633071194722,-15.966993474084,-1.59786122009672,-1.41611009481336,12.3978967570358,-43.6708485573232,50.60272255126,39.1781403332501,-6.79877570144586,-46.4286703615716,-0.684586894342785,-20.6976385669236,94.1484934152984,15.7649856961716,29.222854111743,37.1520864710672,-7.19476561661381e-14,"GSM2233089"
"GSM2233090",153.099350816038,-53.2722533148474,-12.0155588502709,-108.567047732517,-213.479992103385,9.97998499293018,-45.1419938291215,16.7084780045007,38.6113665936259,7.05812865560903,10.7017887479961,9.00627069426028,-14.4045136086571,-3.05279314801811,8.09904461491426,-8.25759197943654,-5.616237860526,-8.34336315829089,-4.75201234017777,8.80878977851886,-12.6158379431213,6.27196191914731,-5.63035890863737,-3.49038163856094,2.83406369797049,-1.98089784135791,-5.1175207184366,-7.56131268708771e-14,"GSM2233090"
"GSM2233091",-39.5756788383276,-42.7898075654403,8.60368363076058,-3.75778965691152,-23.2734140502494,-0.0241396752473259,19.639106378637,8.21671481310542,4.99632853734603,38.0537000639657,1.90417076958604,3.96048223261521,13.0379144288742,-2.55815885340733,-5.27348493386507,20.2557060773626,15.8997626530599,35.5214267345146,78.2433853200231,-68.6140423133973,76.8555164002902,-54.3475701308716,12.1772485075794,-32.7783584172776,2.23533524499362,-11.0337209593774,4.79045502612623,-7.37031963238266e-14,"GSM2233091"
"GSM2233092",100.686293484679,114.087808639114,71.9182977804401,172.752354543363,-101.295951251776,-109.978717171779,32.2602452776485,-29.0593390988638,-5.82154382906709,9.76359657294008,-5.21892696702107,4.12605296579182,4.92946748609373,-3.98555104344762,-6.07106895261752,-5.00098466852809,0.653459953852087,-2.63894418003841,0.68467139083057,2.78272300598707,-7.3133520249382,0.249572149481644,-3.0716197601421,-4.34485242953204,-0.970198987749759,-3.52159814977366,-1.17505320284735,-7.78340066009964e-14,"GSM2233092"
"GSM2233093",7.55252538141037,-58.8084903263884,39.6302425840783,-12.7704737784332,13.6876104240504,7.42993583854946,28.3548206045843,-5.59768744037329,22.2485547097113,102.68791041826,-41.1415329789934,-1.3419363031475,109.183866436844,24.7680211054019,0.529747195755029,-5.22916783856215,27.2206430974452,-4.84049707285971,-53.6745851707491,9.73273065257557,9.4515860424938,28.5309650223654,10.0324650069712,-1.80904689484257,5.02230455893452,10.2434980213108,14.0393316023837,-8.24895707296491e-14,"GSM2233093"
"GSM2233094",143.936050030715,123.483111861541,101.337582373644,-13.5274084367053,1.76033175684487,175.400744896381,80.8484286863172,-27.9755931786773,18.4128389746483,-28.3021504625346,21.9868244994103,-1.87733973337433,1.52081543965556,-15.2288609764962,15.8123988475699,5.86609240475099,9.21759796317123,0.916111103051556,-1.41510935110515,-0.792680779777581,3.35860288682809,-1.17250270951787,-1.54949456530732,-0.904607399318701,-6.29678578493893,3.98559075189063,6.02123580692346,-7.67788610467335e-14,"GSM2233094"
"GSM2233095",-83.0006043292535,-33.5554391899352,28.8838380561729,3.80480687993775,22.7087652181165,19.1248941715129,24.2645173204697,-7.7389980852361,3.58665838301588,42.1401471345606,-3.11858152837323,15.699080985676,-7.08309614803728,-4.24670460287139,-1.73546453017297,1.21135923267582,-21.316414957928,14.3670570037653,16.8485629145318,14.9532915627761,-32.7475129811509,3.17334666322672,-7.3322083738091,0.0417789115439988,5.60686311465743,-37.2511234226113,-114.108839426868,-7.67788610467335e-14,"GSM2233095"
"GSM2233096",-55.1003402402871,72.0872962134281,-26.2391541389577,-22.1688722812648,0.12477155100797,-3.37160114875057,-6.76373172962821,6.17742188413131,-23.9744064110775,3.43503718829232,22.0542394158192,-60.097118530955,-9.29988250589733,144.863898948597,35.9268634465682,-21.270043656832,-7.11782121963244,1.02891062401105,0.904841167864279,-5.41447840887025,-2.21873300229608,-16.6433145052244,-25.0288720125132,-0.423009625806398,-2.30484266164043,-1.87148544444257,-3.5391619259992,-7.81388842518993e-14,"GSM2233096"
"GSM2233097",-117.16834089979,-13.4481639445759,-30.8895648700739,0.446386717230507,-10.9222696243816,-16.164763186461,5.40837186862171,4.772249796537,-5.30088966433244,-65.796747950657,58.3558707132436,-78.5840764376014,90.827575621219,-56.2197831778198,20.3540722105999,-48.2577087292298,-40.4628267932346,-6.38378937794942,14.7561770269858,11.2509347257481,11.5482003401612,-1.80593242322176,-1.62528180527685,9.94131534689054,15.925302120399,-2.09641050639454,-6.17813118692928,-7.46616310443038e-14,"GSM2233097"
"GSM2233098",197.845360899897,117.93776961791,-52.0520962298686,-138.289594428393,69.4824565066088,-120.650341363126,83.1850094593248,24.6868101870807,6.51717087801144,9.38222239152207,6.75692947069943,17.0823864488557,0.587676090331583,-24.3025740458918,-6.96538303309574,7.48319709087072,-6.05717030175403,-0.402517976409454,-1.94178936165541,-4.14307675455112,-2.02758422813845,-3.28207056811179,-4.39153115104036,0.106522405443712,-1.215534395886,0.0942086038580957,-3.91557665178157,-7.32526019009416e-14,"GSM2233098"
"GSM2233099",-50.0596862250072,-14.4110496210568,29.7950961798955,6.43338708945669,36.5581096865979,-24.5517513055868,-27.7432294576986,24.5329077019989,30.6761382475107,9.39997997634343,21.1720641526155,15.9316109014258,-18.5116560548634,-16.8027767042365,74.0406502436764,-1.34720503213431,89.4948431722153,-22.5118483571796,35.8490969940478,73.9315641015364,-6.07810884701774,-33.9306629592962,-3.00222428531054,14.4816738262188,25.1148170058481,-1.13534143069771,10.7137987828558,-7.6362527412499e-14,"GSM2233099"
"GSM2233100",280.846821444304,-17.2280830773155,-186.123931250682,100.353521636883,30.2893052427998,56.5595781574761,-26.1948481115641,40.2121712372815,21.5096269037069,16.4902430675679,8.68206048273663,-11.2884573862995,17.2040982366075,1.04131429249765,6.32462775723776,53.6035798823515,-15.7559833222396,-5.58860412119523,10.0551956428727,10.284009187549,-14.4386905656556,-4.58677338089385,3.02041626347371,-3.97053028153108,-0.416520336662404,-0.940319526996085,-1.7106166822571,-6.15731424180588e-14,"GSM2233100"
"GSM2233101",105.981033750512,-41.7200043148332,-81.2928866899148,33.3695117493667,22.0582683530571,20.4379171364097,15.9561359879405,-20.6043687629395,-9.21262935306818,2.88976152421688,-10.7309934942351,20.4518273849529,-41.2879956970643,-11.1197006260976,-1.63527461217369,-132.131571791287,38.7726471339162,21.896297881808,-21.5605546696486,-30.8490392283935,11.8509186382367,5.03026420996976,10.7595314091519,17.5689712961929,-7.82885132908626,-3.67280212686366,-3.13285006739754,-8.50500225801909e-14,"GSM2233101"
"GSM2233102",-98.439945002434,38.8858761736089,-31.2846349201919,5.37811612923861,3.65781769238277,17.9361497701713,-15.1732158428762,-6.81492423898695,-3.19240062352896,29.1048614263629,12.6375819748791,22.5164968482141,-31.1038409147742,-1.42770783256127,-42.8912426877618,-0.63313775482747,-22.71119115782,-35.8463062244434,19.4504047455963,44.8080910832112,89.44856930813,68.4092961526971,-48.5518270148351,18.0790419874525,11.3334016537192,-7.60885735778916,7.55957766796144,-7.95231935857288e-14,"GSM2233102"
"GSM2233103",-69.6586027700443,-40.7018887000474,-16.6394364988798,4.05069416163302,8.88516804918147,-4.28346671943924,21.3055250201262,-30.6158700607849,-3.48128753043208,-11.8021110635773,1.53824392317301,23.6055135260366,-8.50280530330945,2.17785361912667,-1.84580350607599,-8.50065614045776,-9.08404320934742,-10.6308585907288,23.004529475163,12.7417062231544,-18.369680278214,8.19969176975135,-14.0580237487588,-63.8384880927584,-16.283320736672,113.114789465144,-14.1321339627639,-7.85066456288064e-14,"GSM2233103"
"GSM2233104",6.53998394803411,13.3802406269137,70.2664046925361,15.6427764676562,62.5955561307538,-21.9687046765907,-85.6364680831743,31.0372624998484,138.367742764252,-50.003193897406,19.8311506249903,50.4993901127257,15.5809201134555,29.8137934684265,-22.8785991720803,-13.8552657058214,-26.3296316362503,26.9836898351279,-4.16858094700343,-22.6964703762207,-1.96374566476354,10.0591611163664,4.45329315390627,5.29836632092066,-1.70225349377498,2.12596922310384,2.58497356890694,-8.21859941213532e-14,"GSM2233104"
"GSM2233105",-59.419727806456,-49.0126265643761,-12.0050296988696,-7.73490358543798,19.158478459487,5.05831222461629,29.8532184843298,-47.0015297788846,-7.43732356302391,-6.70074277245911,1.7546358925616,25.4455385698842,-1.44690724925568,6.8145263669556,-21.4416181444213,-14.4349098292224,-20.6631608378816,4.57525793587185,22.8687703212473,23.0145706203436,-58.3442049154169,8.82777556604068,-17.1973653114523,-71.5619706396432,10.9571646860204,-67.5866252354452,56.0792226320578,-7.6966211182139e-14,"GSM2233105"
"GSM2233106",160.907692556396,19.8485450254648,47.7453943957463,-35.4643226079251,52.1485220308088,-11.4862028806181,-143.527839251776,-123.237676729657,-57.9682570382227,32.0852670520291,21.5083060587013,-25.935183215149,-0.829881703981567,-25.2805316576917,-0.00716544079714518,13.0917549061298,-2.91112609302681,10.2861550465908,-3.6401862984209,-9.44615978271271,-1.19010225027777,-7.49708828104535,-0.637945275737123,1.13681860401081,-5.96372862156898,3.2974285251386,-1.09918115199361,-1.22624133069849e-13,"GSM2233106"
"GSM2233107",28.5981433191283,-97.489913763567,-27.5114684350251,-6.90646920039835,-7.51837371021942,-26.1529530280379,46.004879836778,-90.0652093699942,-9.9569511677989,-103.908428798611,-12.7418716782752,30.8270184879576,21.7584997845081,38.2794253901338,-10.560671942983,49.6093728669777,43.4993973016939,-33.128240364207,-3.99299194190314,-18.52822909727,13.3156726575022,12.2022673348591,5.04521221401893,38.0117094813144,0.668732849183986,-10.8270435362888,-14.3456199337442,-1.59587620895962e-13,"GSM2233107"
"GSM2233108",-119.637474251067,69.5456815586522,-24.9648685981284,-17.6382885454192,-13.0589855013258,9.57531439577064,-17.1551585384996,5.69748604588439,-17.7973671675041,1.64201630677113,-13.4106550363317,-9.0419282998945,-13.2237968778033,12.5927250517234,-19.9003148763736,3.98395229701845,2.54093026963713,-1.71856745265867,32.2523046057323,12.5632281833633,-13.9174360085908,42.8810538163548,129.082525922508,5.27754543972419,12.8020894005856,4.38066962358986,4.1062468962493,4.62685445512534e-14,"GSM2233108"
"GSM2233109",-132.701738515421,4.22101152167136,1.81926515616085,13.5762242477032,9.69457289245561,-5.55897019665258,-9.36861572828873,31.3639532036095,-5.83458094920314,17.2788483869466,20.4391901182084,0.935318591913648,-28.295321444565,-30.7979434029547,74.5498538669294,25.8560291798767,5.91753233434783,-43.2277791682783,-22.4080369791792,-94.8314134573173,-23.4235040957845,59.8611052965088,-14.5354097097887,-10.0951807824809,11.0912921580947,-6.73282579054926,6.61867765959292,-8.11243433540554e-14,"GSM2233109"
"GSM2233110",-103.55976692455,28.1294714918581,-5.13090093836224,0.718871187147126,3.10664311543368,26.2215539600975,-15.5290618118735,9.47161298650464,-5.28286755676208,16.3039999835906,-17.4113049466617,21.7021113547423,-5.61819069425054,-6.78447223339141,-53.9800217030748,-11.9576169948421,-24.8928353013262,-91.9111751379254,-30.041343751476,-20.2561828912136,-15.2988710597729,-88.3365223913896,4.66368941570587,15.377843107039,37.1618362461855,6.67446226205974,3.84816963620343,-1.08954512079151e-13,"GSM2233110"
"GSM2233111",-155.695676547405,4.52820318669081,-18.7280455144144,-1.50400804731004,-7.91633247086192,-1.22974762945868,-2.14248840886137,5.61562468879956,6.29873962753758,12.8563949599183,5.27916749917203,7.36496004907006,0.248546032924508,-16.23208615552,5.94001218117488,9.58779925923046,-5.82708821024471,-15.3296838990357,-9.23042992487094,12.8118287334235,-3.08933967574243,-22.5091894691743,6.91902488747271,19.3186153743868,-132.209778167499,-16.2279648832813,11.0688032347391,5.65016783360406e-13,"GSM2233111"
"GSM2233112",-59.5554288992422,72.9738661732577,-19.1869290337121,-16.6440346951395,-6.01812911633685,16.9890437721917,-50.5568763096002,26.2310678449179,-15.1016266998738,-49.5069035488387,-155.411351569309,-14.361837667002,16.4480454129674,-21.0484328643936,15.4854599546197,0.0302692230906645,7.34723140256235,23.404002529022,14.6970511506565,-0.107310626261254,-3.61635844494996,2.11921235241796,-35.8239740695368,-3.35117049824456,1.40550601247233,-2.35904583027374,-2.25389794444628,1.29272807736225e-12,"GSM2233112"
"GSM2233113",-61.011727553084,-35.4872131871454,-7.63366267129234,10.2469831324617,0.215161139067043,-11.3209860104381,22.3013996833179,-19.2873861659603,-6.39677906555893,-16.2435762785883,-13.004257935345,22.7834442031581,-39.8548412566472,-6.4784223001598,64.665002836347,25.1173597150467,-60.7285162167841,45.2012459435453,-79.6311131395841,32.0287621775233,50.1719508664591,-30.138485175191,30.2994854022793,-15.1886871575267,21.2354688997858,-1.50140040379899,6.15356954221254,-2.9694129100033e-15,"GSM2233113"
