"","logFC","AveExpr","t","P.Value","adj.P.Val","B","DE"
"Gene_175",2.87283423834391,7.11722105271214,7.54835110168476,5.69129343290663e-14,1.70738802987199e-11,21.1236997093002,"Up"
"Gene_119",2.70353716987429,7.1049379268754,7.10525614263627,1.46942500710196e-12,1.96425388853504e-10,17.9751978401189,"Up"
"Gene_90",2.6900427019005,7.07845416496063,7.0644399779557,1.96425388853504e-12,1.96425388853504e-10,17.6944431586063,"Up"
"Gene_186",2.62397978636859,6.8696281322412,6.89193774430694,6.58321214482621e-12,4.93740910861966e-10,16.5252100400967,"Up"
"Gene_172",2.51863093070398,6.84081735299819,6.60951701184425,4.48933332557307e-11,2.69359999534384e-09,14.6715653321904,"Up"
"Gene_107",2.50324477147716,7.09771758361952,6.57124866119279,5.78963955470626e-11,2.89481977735313e-09,14.4261970571168,"Up"
"Gene_207",2.46522176293932,7.06229441239394,6.47593862854002,1.08438705621024e-10,4.64737309804391e-09,13.821120278741,"Up"
"Gene_285",2.3857543398681,7.11948913320551,6.27025962390157,4.07999706060723e-10,1.52999889772771e-08,12.544727565674,"Up"
"Gene_70",-2.36761541884408,5.19466711621372,-6.22018446258184,5.59948321238043e-10,1.86649440412681e-08,12.2400564069885,"Down"
"Gene_240",2.29719611979883,6.86986382624151,6.03768471480929,1.73996342756929e-09,5.21989028270788e-08,11.1498715301633,"Up"
"Gene_101",2.24844591322035,7.12069829233707,5.89969660287694,4.01590647186639e-09,1.09524721959992e-07,10.3466524817972,"Up"
"Gene_290",-2.23549318407238,4.77256264249789,-5.87899631145294,4.54572031778171e-09,1.13643007944543e-07,10.2277246168093,"Down"
"Gene_162",2.22823887477196,7.36760173449016,5.84938622029246,5.42352192283332e-09,1.2515819821923e-07,10.0583190892033,"Up"
"Gene_45",-2.22162904635687,5.10621617953102,-5.83550761104216,5.88976498379857e-09,1.26209249652827e-07,9.97920485991505,"Down"
"Gene_155",2.19954466833917,7.43250133769172,5.77468336641564,8.43599231526063e-09,1.68719846305213e-07,9.63465012312678,"Up"
"Gene_156",-2.19300266480982,4.98838937139138,-5.74574141188181,9.99657641064686e-09,1.81830497064676e-07,9.47194237414918,"Down"
"Gene_161",2.19246628698829,7.11434408585848,5.74056697452808,1.03037281669983e-08,1.81830497064676e-07,9.44293677413621,"Up"
"Gene_215",-2.14649389157209,4.93638418864702,-5.63574398410122,1.89182936264277e-08,3.15304893773795e-07,8.86086000091879,"Down"
"Gene_83",2.06374233758477,7.091072295121,5.41281391550845,6.65455134565943e-08,1.05071863352517e-06,7.65792559838925,"Up"
"Gene_200",-2.01351165340216,5.1379437925108,-5.28920414386729,1.30981710695697e-07,1.91092580198387e-06,7.01146735561161,"Down"
"Gene_97",2.01581068052351,6.98875854657156,5.28532355969176,1.33764806138871e-07,1.91092580198387e-06,6.99141008991667,"Up"
"Gene_141",1.98270899324803,7.10682137210741,5.19639297563935,2.15728326707863e-07,2.94174990965268e-06,6.53572732230557,"Up"
"Gene_111",1.96680620827463,7.58495604355879,5.15250563227031,2.7236132940356e-07,3.55253907917686e-06,6.31364925760248,"Up"
"Gene_296",1.95494128441279,7.01036265544913,5.13400963590465,3.00313556949354e-07,3.75391946186692e-06,6.22061099905285,"Up"
"Gene_210",-1.93488873200302,5.04827729283768,-5.07627684497035,4.06546715821928e-07,4.87856058986314e-06,5.93232173045512,"Down"
"Gene_194",-1.92012435778716,5.01910585512176,-5.03567345985255,5.02111800526004e-07,5.79359769837697e-06,5.73148996053762,"Down"
"Gene_11",1.91172623766793,6.96284997983307,5.01919238298111,5.46795387434325e-07,6.07550430482583e-06,5.65042449686677,"Up"
"Gene_3",1.90099850450046,7.01773572778748,4.99101190928277,6.32227907108381e-07,6.77387043330408e-06,5.51241932701797,"Up"
"Gene_122",-1.81450943956657,4.92512967393478,-4.75085105790436,2.11339262654529e-06,2.1862682343572e-05,4.36736852336331,"Down"
"Gene_135",-1.7488908430745,4.99482775852522,-4.59885419699674,4.41033436421688e-06,4.41033436421688e-05,3.67143751880792,"Down"
"Gene_61",-1.72425022770938,5.28520061662282,-4.52412885714692,6.28162453884216e-06,6.07899148920209e-05,3.33748862315598,"Down"
"Gene_252",-1.66676354273714,4.97710984402826,-4.3819799358811,1.21326398475551e-05,0.000113743498570829,2.71713687563107,"Down"
"Gene_144",1.65633635222299,6.65715765186888,4.35069617902711,1.39882073215072e-05,0.000127165521104611,2.58323816301967,"Up"
"Gene_25",1.59908674919258,6.81185237429418,4.20003307422749,2.74045213098597e-05,0.00024180459979288,1.95166240377735,"Up"
"Gene_259",1.52426443443312,7.04725488677541,4.00752621512296,6.27350174221366e-05,0.000529589837415355,1.17672077344911,"Up"
"Gene_224",1.52587487346594,6.94435854310866,4.00445775394991,6.35507804898427e-05,0.000529589837415355,1.16465993050856,"Up"
"Gene_249",-1.52774891023469,5.29464945393069,-3.99438924541169,6.62986689432883e-05,0.000537556775215851,1.1251490616003,"Down"
"Gene_206",1.48965909532219,7.10978304170117,3.90995018825406,9.42009262848089e-05,0.000743691523301123,0.79767005930524,"Up"
"Gene_124",1.4650297187381,6.66388250092125,3.83449796204189,0.000128207649791279,0.000986212690702147,0.510908137486779,"Up"
"Gene_15",1.44586085139286,6.80740287689668,3.79343950602079,0.00015128026328959,0.00113460197467193,0.357188538282356,"Up"
"Gene_113",1.41342932721418,6.58641053260098,3.7114751554406,0.000209509144391906,0.00153299373945297,0.0552261079906247,"Up"
"Gene_127",-1.3115179949362,5.23790728497283,-3.4380986336952,0.000593179659653785,0.00423699756895561,-0.904609773924867,"Down"
"Gene_133",-1.27300240684194,4.97609400564931,-3.33759941382746,0.000854566434098716,0.00596209140068872,-1.23915150659974,"Down"
"Gene_116",1.23616411029594,6.82549678025938,3.24456702471456,0.00118821341135713,0.00810145507743498,-1.54005273395145,"Up"
"Gene_217",-1.21573540802542,5.38241245549557,-3.19522387653751,0.00141060215791083,0.00940401438607217,-1.69621725795665,"Down"
"Gene_72",-1.01346798620021,6.00619045311091,-2.65341388287356,0.00800700455966997,0.0522195949543694,-3.25440992624307,"Not DE"
"Gene_138",0.966519472496393,6.30646435760657,2.5401914675556,0.011125358170419,0.0710129244920362,-3.54372747655596,"Not DE"
"Gene_29",0.905271168900548,6.06731990198462,2.37851883875957,0.0174398181648142,0.108998863530089,-3.93506791996323,"Not DE"
"Gene_34",0.865575553313471,5.96839917329034,2.27251946801428,0.0231201989095865,0.141552238221958,-4.17773303523888,"Not DE"
"Gene_254",-0.806987428790576,6.06072246226803,-2.11997758059368,0.0340835307886515,0.2041639258835,-4.50759591229215,"Not DE"
"Gene_79",0.80334768171832,6.25524941687671,2.11263771354608,0.0347078674001951,0.2041639258835,-4.52289189160967,"Not DE"
"Gene_174",-0.786999838904842,6.19595326841386,-2.06351338485014,0.0391431193730148,0.22582568869047,-4.62390299568567,"Not DE"
"Gene_158",0.769716650556713,6.09964692956161,2.02382508428362,0.0430698336117883,0.243791511010122,-4.70378045780501,"Not DE"
"Gene_287",0.767026526085183,5.91510293218253,2.01423733899023,0.0440668742789786,0.244815968216548,-4.72284490733218,"Not DE"
"Gene_284",0.733254427605016,6.19373707703384,1.92618867069152,0.054167953732249,0.293606642806906,-4.89369956778824,"Not DE"
"Gene_73",-0.731595806304758,5.89969986918579,-1.92109937929227,0.0548065733239557,0.293606642806906,-4.90334224646613,"Not DE"
"Gene_128",0.722862652377602,6.03518248967572,1.89873519318367,0.0576878043545562,0.303620022918717,-4.94541398271118,"Not DE"
"Gene_239",-0.715580269553969,6.37193966099387,-1.88119296072747,0.0600350096431079,0.31052591194711,-4.978070619938,"Not DE"
"Gene_27",0.703713493789808,6.00401946892311,1.8488043591763,0.0645768471493232,0.328356849911813,-5.03757054790604,"Not DE"
"Gene_32",-0.698438270247705,5.94967702463961,-1.83038857856884,0.0672833998280388,0.336416999140194,-5.07094169885379,"Not DE"
"Gene_59",-0.686811673706274,5.80902559400421,-1.80439216816407,0.0712624051003498,0.345641393744404,-5.11748220249106,"Not DE"
"Gene_270",0.687792172351647,6.05550350794171,1.80330734785046,0.0714325547071768,0.345641393744404,-5.11940987966571,"Not DE"
"Gene_149",-0.679518513066408,5.95199143844101,-1.78380930444351,0.0745479500683578,0.354990238420751,-5.1538597563423,"Not DE"
"Gene_121",0.672960974066654,6.04084628120432,1.76575144425746,0.077531451709137,0.36342867988658,-5.18543168507323,"Not DE"
"Gene_85",0.660573384894921,5.84796858057417,1.73585437210306,0.0826843777581331,0.381526204731234,-5.2369981734709,"Not DE"
"Gene_7",0.658733311621271,5.80042365133379,1.72882298024263,0.0839357650408714,0.381526204731234,-5.24899826283913,"Not DE"
"Gene_49",-0.654869098783766,6.00102250566863,-1.71877335871939,0.0857508945142307,0.383959229168197,-5.26606499976007,"Not DE"
"Gene_62",0.632053548589393,6.05010145835047,1.65837709105711,0.0973378923965198,0.42943187821994,-5.36654070071171,"Not DE"
"Gene_269",0.622889469109675,5.97778317875744,1.63635092150853,0.101863004819308,0.442882629649164,-5.40229084571513,"Not DE"
"Gene_140",0.60964040421324,6.26628178599016,1.60102934760057,0.10946762401792,0.469146960076801,-5.45862420919841,"Not DE"
"Gene_37",0.605033211452959,6.21425049628665,1.58814196132639,0.112351530419692,0.474724776421235,-5.4788723494846,"Not DE"
"Gene_241",-0.602399960571948,6.07883144814797,-1.58114611266692,0.113941956562475,0.474758152343646,-5.4897955235435,"Not DE"
"Gene_129",0.594758733807429,5.72580890759864,1.55953991321854,0.118966025896963,0.48890147628889,-5.52322701347195,"Not DE"
"Gene_182",-0.571569694318834,6.17371576636821,-1.50279286738776,0.132989637497746,0.539147179044917,-5.60884496546221,"Not DE"
"Gene_89",0.567158025401858,5.88084652209394,1.4887807220244,0.136642160087583,0.546568640350334,-5.62949820239772,"Not DE"
"Gene_1",-0.563132781863778,5.64606419520347,-1.4799861698886,0.138973878152166,0.548581097969076,-5.64236226770284,"Not DE"
"Gene_40",0.557309010738807,5.98599058307261,1.46327831137932,0.143487957624427,0.553513279363387,-5.66659171946663,"Not DE"
"Gene_52",-0.555180256813364,6.33086126495065,-1.45695522621562,0.145225361463208,0.553513279363387,-5.67568969377717,"Not DE"
"Gene_130",0.554167333261214,5.93954617688369,1.45502656987639,0.145758496899025,0.553513279363387,-5.6784569108369,"Not DE"
"Gene_78",0.549869421522413,5.94870877461732,1.4461975495418,0.148218243964252,0.555818414865943,-5.69107796508408,"Not DE"
"Gene_222",-0.538486897824911,6.17376284857602,-1.41507884676067,0.157141201571094,0.577198195626051,-5.73495031527588,"Not DE"
"Gene_230",0.538498995332552,5.63122102922322,1.41239283357569,0.15793008656309,0.577198195626051,-5.738692476998,"Not DE"
"Gene_282",-0.536646558014126,5.93749116253893,-1.40643201602083,0.159691500789874,0.577198195626051,-5.74697174081416,"Not DE"
"Gene_295",-0.531122970418187,6.28370687383225,-1.38919107357309,0.16486984286387,0.588820867370964,-5.77072164295034,"Not DE"
"Gene_109",0.525566503515122,5.85521120835233,1.3808642713424,0.167415658168079,0.590878793534397,-5.782087278525,"Not DE"
"Gene_277",-0.520966630872445,6.26128522132486,-1.36834906094332,0.171297440583864,0.591946803424285,-5.79904148704054,"Not DE"
"Gene_71",0.520588773093287,6.17453574494934,1.36717643970156,0.171664572993043,0.591946803424285,-5.80062212350322,"Not DE"
"Gene_258",-0.502642575089569,6.07063780964119,-1.32134549806417,0.186479217673786,0.621821807830378,-5.86133969601835,"Not DE"
"Gene_171",0.503024092765744,5.83360922266049,1.32124607459371,0.186512352155703,0.621821807830378,-5.86146916608267,"Not DE"
"Gene_190",0.503114934644702,5.85802335616498,1.32114349703715,0.186546542349113,0.621821807830378,-5.86160273322417,"Not DE"
"Gene_95",-0.487296519518113,5.9395743944553,-1.28106682740245,0.200261611124182,0.660203113596203,-5.91299426219783,"Not DE"
"Gene_77",-0.474674697186103,6.04901311269576,-1.2445877169351,0.21337309411335,0.695781828630488,-5.95839772871355,"Not DE"
"Gene_134",0.460167396384019,5.56186552157377,1.20779347729209,0.227214608012115,0.732950348426177,-6.00286607595797,"Not DE"
"Gene_86",-0.449354570913861,6.36872884234973,-1.1796777708341,0.23821475562942,0.755815515912721,-6.03594725573292,"Not DE"
"Gene_211",0.447846275399894,5.74981959007983,1.17684999691868,0.239341580039028,0.755815515912721,-6.03923135354384,"Not DE"
"Gene_115",0.441855579679148,5.88543384521478,1.15929638153234,0.246420576313549,0.770064300979839,-6.05944146446447,"Not DE"
"Gene_5",-0.435713939354677,6.22651511797604,-1.14185523701619,0.253598331292575,0.781619623972943,-6.07922153243535,"Not DE"
"Gene_205",0.434802125421396,5.85873029768196,1.13770137764647,0.255329077164495,0.781619623972943,-6.08388826697228,"Not DE"
"Gene_68",-0.425848552246561,6.10396367302056,-1.11895574647859,0.2632417258508,0.7948826910026,-6.10473701966599,"Not DE"
"Gene_261",-0.424375188269057,5.9403412108203,-1.1149346047165,0.264960897000867,0.7948826910026,-6.10916421968271,"Not DE"
"Gene_24",0.41716162664482,5.94568333457707,1.09785935881874,0.272347249520329,0.808952226298006,-6.12778633536214,"Not DE"
"Gene_234",-0.409493486473803,5.80509406982985,-1.0758448714168,0.282076510867862,0.810779304304194,-6.15137133671842,"Not DE"
"Gene_266",-0.408123395032499,5.87566015011615,-1.07126225204148,0.284131085496168,0.810779304304194,-6.15622085148363,"Not DE"
"Gene_92",-0.405812119048987,6.1479278060493,-1.06481437551047,0.287039053301468,0.810779304304194,-6.16300922806739,"Not DE"
"Gene_87",-0.404059535359341,5.73044656575218,-1.06026341377392,0.289103578569843,0.810779304304194,-6.16777586408811,"Not DE"
"Gene_275",0.403723397118409,6.03508047638478,1.05924787012053,0.289565638365967,0.810779304304194,-6.16883675103268,"Not DE"
"Gene_75",-0.401988233640656,5.91065129805844,-1.05494500643825,0.291528906048673,0.810779304304194,-6.17332046325307,"Not DE"
"Gene_251",0.402003963493342,5.97405109176316,1.05417637525213,0.29188054954951,0.810779304304194,-6.17411947992218,"Not DE"
"Gene_212",0.377831372257398,6.37281324910616,0.992538466215337,0.321008826031684,0.834765312801276,-6.23629939970422,"Not DE"
"Gene_102",0.376972583121317,5.74933337872742,0.990688104760447,0.321911663574946,0.834765312801276,-6.23810816669007,"Not DE"
"Gene_42",-0.376208582165149,6.002081618869,-0.9888134175649,0.322828059610232,0.834765312801276,-6.23993727267346,"Not DE"
"Gene_167",0.375184487127973,5.99611256811913,0.986280133159383,0.32406909640239,0.834765312801276,-6.24240346208212,"Not DE"
"Gene_65",0.374742053685687,5.85069682034957,0.982983726289115,0.325688629460267,0.834765312801276,-6.24560309611722,"Not DE"
"Gene_91",-0.373101536620554,5.84837101051524,-0.978500834567471,0.327899520160661,0.834765312801276,-6.24993720447912,"Not DE"
"Gene_23",-0.371715620543257,5.82744197486812,-0.975144526949465,0.329561160209991,0.834765312801276,-6.25316915833463,"Not DE"
"Gene_31",0.369605766214112,6.24088548574458,0.97072752973856,0.331756227724015,0.834765312801276,-6.25740558892512,"Not DE"
"Gene_232",-0.366219738463635,5.79062274277155,-0.961558262365794,0.336343090206372,0.834765312801276,-6.2661386494288,"Not DE"
"Gene_9",0.362472477835582,6.18320941438823,0.953106837934821,0.3406068325837,0.834765312801276,-6.27411465598545,"Not DE"
"Gene_216",-0.360719266801452,6.08424907678808,-0.948115254404439,0.343141285795673,0.834765312801276,-6.27879239193807,"Not DE"
"Gene_247",-0.36041705755853,6.02182509850731,-0.945787788206934,0.344327156405471,0.834765312801276,-6.28096512600455,"Not DE"
"Gene_103",0.358756935776275,5.86961231016231,0.941102425639327,0.346722327293292,0.834765312801276,-6.28532281451,"Not DE"
"Gene_145",0.355541061751189,5.91833335547064,0.9334404796635,0.350661941224756,0.834765312801276,-6.29240231131622,"Not DE"
"Gene_17",0.355517564381674,5.80888941667339,0.933247117673153,0.350761729906543,0.834765312801276,-6.2925802259482,"Not DE"
"Gene_82",0.355221125366782,6.05525003926464,0.933119387508063,0.350827657728014,0.834765312801276,-6.29269773176435,"Not DE"
"Gene_293",0.354880837343809,6.30527480528278,0.93245750809617,0.351169412116846,0.834765312801276,-6.29330637259625,"Not DE"
"Gene_168",0.354806936424194,6.12778567129359,0.932314588407291,0.351243234876607,0.834765312801276,-6.29343773980804,"Not DE"
"Gene_6",-0.353195705077159,6.13403811117218,-0.928178385200955,0.353383982419207,0.834765312801276,-6.29723088616392,"Not DE"
"Gene_283",0.351335464818337,5.96955708247631,0.921873580855764,0.356662959640097,0.835928811656478,-6.30298033947772,"Not DE"
"Gene_81",0.348393605123933,6.25627856333976,0.914413022433815,0.360567706760443,0.838529550605682,-6.30973314948,"Not DE"
"Gene_245",0.34580654614432,6.02143542089202,0.908134652033775,0.363874428116533,0.83971021873046,-6.31537342428372,"Not DE"
"Gene_26",0.343030515060942,6.16382318895263,0.89936258244688,0.368526202630748,0.843953135795606,-6.32318891033056,"Not DE"
"Gene_53",-0.337163839986305,6.29411397805253,-0.886482250436015,0.375423314976254,0.84687494332721,-6.33452725604195,"Not DE"
"Gene_18",-0.337680256210007,5.82383645219321,-0.885645019889316,0.375874376354386,0.84687494332721,-6.33525859809827,"Not DE"
"Gene_173",-0.334123340743125,6.02676410416457,-0.878163931390162,0.37991968809968,0.84687494332721,-6.3417628582544,"Not DE"
"Gene_84",-0.331486881065801,5.40752258120712,-0.869456182536758,0.384661880846158,0.84687494332721,-6.34926415633777,"Not DE"
"Gene_185",0.330215495184956,5.81415945919226,0.86694680028594,0.386035170509655,0.84687494332721,-6.35141199752331,"Not DE"
"Gene_150",-0.329784964927122,5.8734247985711,-0.865213710013724,0.386985371404917,0.84687494332721,-6.35289176895066,"Not DE"
"Gene_264",0.32793168486162,6.26152440012525,0.860526308072679,0.389562473930516,0.84687494332721,-6.35687920413399,"Not DE"
"Gene_184",0.323851868679275,6.28903694751383,0.84935297599234,0.395747479677893,0.852705958314392,-6.36629671371822,"Not DE"
"Gene_118",0.32251484972122,5.52973171829695,0.84543644938741,0.397929447213383,0.852705958314392,-6.36956866240863,"Not DE"
"Gene_229",-0.313925065607475,6.13771514958183,-0.823288931759494,0.410404121775575,0.869147972752376,-6.38778673967424,"Not DE"
"Gene_268",0.31152968561665,6.15130274827464,0.818232977631079,0.41328416395856,0.869147972752376,-6.39187789046943,"Not DE"
"Gene_131",-0.311534647133668,5.81346003149326,-0.816465377260576,0.414293867011966,0.869147972752376,-6.39330224514812,"Not DE"
"Gene_51",0.299865922960758,5.88621622407262,0.786622687209478,0.43156013666796,0.897784723832065,-6.41688503730664,"Not DE"
"Gene_300",0.297979360405497,6.05137005568507,0.782582607025177,0.433929283185498,0.897784723832065,-6.42001020477808,"Not DE"
"Gene_197",-0.293283512706739,6.16372521730644,-0.771126330183462,0.440688121668841,0.902784752771564,-6.42878462329595,"Not DE"
"Gene_250",-0.291413662184416,5.71963015717565,-0.764608226882229,0.444560389594014,0.902784752771564,-6.43371913816464,"Not DE"
"Gene_10",0.290075656352757,5.89794510810137,0.761358574034883,0.446498172273235,0.902784752771564,-6.43616363868709,"Not DE"
"Gene_96",-0.289429887661609,6.04558902305364,-0.758205265726203,0.448383093876543,0.902784752771564,-6.43852571609933,"Not DE"
"Gene_123",0.285354477709236,6.24859858920486,0.748794125245888,0.454035497137445,0.908070994274889,-6.44551713557302,"Not DE"
