"","logFC","AveExpr","t","P.Value","adj.P.Val","B","DE"
"Gene_76",-0.282008107644441,6.09062738725729,-0.73879855098563,0.460082690175115,0.914071569884334,-6.45284713223899,"Not DE"
"Gene_170",0.278777907379316,5.87560587870711,0.7310866041694,0.464778968158411,0.917326910838969,-6.45843519404641,"Not DE"
"Gene_267",-0.274356942386912,6.04991587188617,-0.719078439729465,0.472144296969374,0.919998171428591,-6.46701959073367,"Not DE"
"Gene_276",0.27400716803777,6.38601854532702,0.718881334103306,0.47226572800001,0.919998171428591,-6.46715931205249,"Not DE"
"Gene_16",0.270207995568651,5.82730559463609,0.708324762547031,0.478794409054687,0.920211289517486,-6.47458655357915,"Not DE"
"Gene_151",-0.268724355702459,6.13954652426574,-0.705296063961344,0.480676562164533,0.920211289517486,-6.47669716488222,"Not DE"
"Gene_265",-0.268551150409684,6.09652992507253,-0.703849008152813,0.481577241514151,0.920211289517486,-6.47770238387447,"Not DE"
"Gene_48",0.262223974469253,6.16961449501062,0.688355555853673,0.491278041711757,0.923557555863023,-6.48833579365749,"Not DE"
"Gene_256",0.261031852676562,6.13513317439532,0.685573772114006,0.493030830643696,0.923557555863023,-6.49021992327784,"Not DE"
"Gene_44",-0.260683784249319,6.43257092255657,-0.684632526130764,0.49362466342835,0.923557555863023,-6.49085571147371,"Not DE"
"Gene_214",-0.255099009690515,6.16640314775224,-0.669786325741504,0.503041601811103,0.923557555863023,-6.5007684379669,"Not DE"
"Gene_108",0.25492827283653,6.15784389096521,0.668541165453743,0.503835700456329,0.923557555863023,-6.50158995004164,"Not DE"
"Gene_218",0.251542261662484,5.89476884134757,0.66071695505992,0.508840684694543,0.923557555863023,-6.5067171109917,"Not DE"
"Gene_228",-0.250495307126864,5.97300294904099,-0.658344543674439,0.510363400879494,0.923557555863023,-6.5082598166385,"Not DE"
"Gene_112",0.25012125387546,6.28014582024604,0.656363166635004,0.511636958843494,0.923557555863023,-6.50954399323249,"Not DE"
"Gene_80",-0.248446185364113,6.1008589510423,-0.652672940590044,0.514013319939508,0.923557555863023,-6.51192539961599,"Not DE"
"Gene_94",-0.248446909320784,5.83039929677012,-0.652517247863113,0.514113706097083,0.923557555863023,-6.51202557739172,"Not DE"
"Gene_74",-0.24052972347182,6.06389434590753,-0.63194986160598,0.527464096737751,0.940510282537549,-6.52504924055503,"Not DE"
"Gene_60",0.23956053551073,5.86347992190973,0.628347024405786,0.529820792496153,0.940510282537549,-6.52728770738057,"Not DE"
"Gene_58",-0.234218713426061,6.25426550100552,-0.615143291659748,0.538503169398183,0.950299710702676,-6.53538190333537,"Not DE"
"Gene_139",-0.231681207493432,6.04379339937996,-0.606304681263364,0.544354802360135,0.955008425193218,-6.54070415479214,"Not DE"
"Gene_56",0.22699168587248,5.80001002351259,0.594702584300448,0.55208369961575,0.956452783588622,-6.54757357727203,"Not DE"
"Gene_114",0.226074815525516,6.08367802108828,0.594614393882361,0.552142654700706,0.956452783588622,-6.5476252853114,"Not DE"
"Gene_242",-0.22139097734613,6.08095852533435,-0.581238756253214,0.561119863221959,0.956452783588622,-6.55537896234597,"Not DE"
"Gene_188",0.217418276419994,5.79356683749861,0.569618369544419,0.568975940846136,0.956452783588622,-6.56197197774461,"Not DE"
"Gene_291",-0.215312165928374,6.13944261647422,-0.564628649900903,0.57236534678336,0.956452783588622,-6.56476212535114,"Not DE"
"Gene_163",0.214680201023857,5.93062214819171,0.563168182461671,0.573359221957632,0.956452783588622,-6.56557414517591,"Not DE"
"Gene_178",-0.212953420456958,5.75311069840815,-0.558294682710781,0.576681639538815,0.956452783588622,-6.56826859568305,"Not DE"
"Gene_14",-0.21091773568627,5.87021180528507,-0.553763344024059,0.579778919159085,0.956452783588622,-6.5707528671422,"Not DE"
"Gene_126",0.210373222787855,6.14911658704347,0.552666774499379,0.580529622319258,0.956452783588622,-6.57135101102063,"Not DE"
"Gene_278",-0.206456775659898,6.00416791363696,-0.541520598344107,0.588185928660015,0.956452783588622,-6.57736363452675,"Not DE"
"Gene_288",-0.203762392549733,5.9523245890236,-0.534863278528074,0.592780998615451,0.956452783588622,-6.58089639608696,"Not DE"
"Gene_143",0.200633628008267,5.90810524641917,0.525991754260324,0.598929830380036,0.956452783588622,-6.58553623743534,"Not DE"
"Gene_271",0.196963807657299,6.02567943909414,0.517516602164482,0.604830809190728,0.956452783588622,-6.58989630796087,"Not DE"
"Gene_262",-0.195221287004059,5.98395903590226,-0.513169015107174,0.607867983510245,0.956452783588622,-6.59210545939931,"Not DE"
"Gene_21",0.191246484170041,5.81963588066751,0.50213855165208,0.615604086520204,0.956452783588622,-6.59762678591304,"Not DE"
"Gene_189",0.188810252875454,6.18739305919044,0.495472544661866,0.620300101826327,0.956452783588622,-6.60090532445265,"Not DE"
"Gene_41",-0.187201754926441,6.01254946303525,-0.491362776220237,0.623203072178393,0.956452783588622,-6.60290479965044,"Not DE"
"Gene_257",0.186373105800378,6.28059280796684,0.489682031640608,0.624391973756816,0.956452783588622,-6.60371771426701,"Not DE"
"Gene_243",0.186086667679968,5.88451673554875,0.489116587938601,0.624792169648507,0.956452783588622,-6.60399057261037,"Not DE"
"Gene_196",0.184530846527946,5.96507947751658,0.483381168933978,0.628857684580027,0.956452783588622,-6.60674042064249,"Not DE"
"Gene_2",-0.181129032015004,6.0052988695464,-0.476038164159366,0.634079191776015,0.956452783588622,-6.61021368680968,"Not DE"
"Gene_279",0.181202148803679,5.78900725751037,0.47466107018573,0.635060466950061,0.956452783588622,-6.61085913751198,"Not DE"
"Gene_63",-0.179222572879252,5.80698472323269,-0.470493193776723,0.638034273214684,0.956452783588622,-6.6128012493783,"Not DE"
"Gene_132",-0.17727883424887,5.94049956946215,-0.465474613775545,0.641622806066576,0.956452783588622,-6.6151170387694,"Not DE"
"Gene_299",-0.175978266857431,6.25711003135638,-0.462194048725216,0.643973113995873,0.956452783588622,-6.61661741218767,"Not DE"
"Gene_273",0.175450454075057,6.1690555113038,0.460399448781007,0.645260336922214,0.956452783588622,-6.61743368659297,"Not DE"
"Gene_209",-0.17548793692919,6.0962076716538,-0.460027834065183,0.645527020240217,0.956452783588622,-6.61760231885326,"Not DE"
"Gene_159",0.174087525066664,6.01752901212922,0.456625800621492,0.647970550918755,0.956452783588622,-6.61913977364155,"Not DE"
"Gene_93",-0.171377498560994,6.12385831901947,-0.449855110767827,0.652844923317486,0.956452783588622,-6.62216564681298,"Not DE"
"Gene_244",0.17056071750637,6.11163038956935,0.447219642049268,0.654746287839366,0.956452783588622,-6.6233312378876,"Not DE"
"Gene_66",-0.167872771664103,5.97490805732421,-0.441138207945897,0.659142292928183,0.956452783588622,-6.62599474701377,"Not DE"
"Gene_20",-0.168097853738055,6.00040986248534,-0.440827140303975,0.659367468906746,0.956452783588622,-6.62613000626655,"Not DE"
"Gene_57",-0.165056132288934,5.90329606437528,-0.432782234949759,0.665201701977317,0.956452783588622,-6.6295949751942,"Not DE"
"Gene_231",0.163420441545393,6.31879528305034,0.429113738426069,0.6678689017855,0.956452783588622,-6.63115382679612,"Not DE"
"Gene_192",0.163391285401196,5.76699405889906,0.429069824637445,0.667900855053929,0.956452783588622,-6.63117240668537,"Not DE"
"Gene_98",0.162143793869094,6.11486218822984,0.425999284024723,0.670136582334697,0.956452783588622,-6.6324668357923,"Not DE"
"Gene_198",0.161133208021957,5.96487435899086,0.423595920330354,0.671888566664141,0.956452783588622,-6.63347352189234,"Not DE"
"Gene_236",-0.160997537267615,5.92458917633312,-0.423224837048702,0.672159235194481,0.956452783588622,-6.63362844834168,"Not DE"
"Gene_248",0.161007084897949,5.77502007408066,0.42197628804809,0.673070240181801,0.956452783588622,-6.63414871792196,"Not DE"
"Gene_105",0.160132580229766,5.74833312230064,0.420009410484176,0.67450634796836,0.956452783588622,-6.63496519688771,"Not DE"
"Gene_35",-0.156546866410224,5.95930298686544,-0.410761682438225,0.681274376467526,0.956452783588622,-6.6387529356555,"Not DE"
"Gene_286",0.155821046173602,5.86635803922149,0.408469650840988,0.682955822179756,0.956452783588622,-6.63967868069842,"Not DE"
"Gene_33",-0.152682729155022,5.93934116291678,-0.40095084855347,0.688482673466607,0.956452783588622,-6.6426791393368,"Not DE"
"Gene_280",-0.152842326504882,5.99070175404182,-0.400937292613234,0.688492653193615,0.956452783588622,-6.64268449864358,"Not DE"
"Gene_220",0.151807582177784,5.86373587401028,0.398240278747968,0.690479240880509,0.956452783588622,-6.64374715246053,"Not DE"
"Gene_260",0.150950817693458,6.076118469519,0.396402459765144,0.691834180129103,0.956452783588622,-6.64446716529433,"Not DE"
"Gene_43",-0.14838101592059,6.02867690936165,-0.389323474921298,0.697062384511126,0.959260162171274,-6.64720942215686,"Not DE"
"Gene_225",-0.144896001831867,5.78874034425414,-0.380971729922649,0.703249130535546,0.961248178276026,-6.65038118928799,"Not DE"
"Gene_125",0.143249834086019,5.9079448624821,0.376181747267739,0.706806342341725,0.961248178276026,-6.652169262999,"Not DE"
"Gene_235",0.141991063702006,5.93365678071886,0.372104760787862,0.709839116016981,0.961248178276026,-6.65367335774608,"Not DE"
"Gene_88",-0.139778496619025,6.03534237186425,-0.366773260188334,0.713812035724742,0.961248178276026,-6.65561554317996,"Not DE"
"Gene_120",0.133594804229675,6.23050763219973,0.350701368739561,0.725835131506303,0.961248178276026,-6.66130070812572,"Not DE"
"Gene_30",-0.133046551527848,6.33621635342385,-0.34963478979502,0.726635455530083,0.961248178276026,-6.66166898115855,"Not DE"
"Gene_28",-0.130335353138675,5.72805651884804,-0.341456497837944,0.732782026790454,0.961248178276026,-6.66445554389353,"Not DE"
"Gene_152",0.130289427633639,5.95297537399195,0.341424355998972,0.732806217837619,0.961248178276026,-6.66446636537817,"Not DE"
"Gene_106",-0.12962626391707,5.88692611912121,-0.339714145153827,0.734093763410406,0.961248178276026,-6.66504068856055,"Not DE"
"Gene_294",-0.128039830414095,6.27788848537926,-0.336439873528935,0.736560909719451,0.961248178276026,-6.66613220888961,"Not DE"
"Gene_193",-0.126255557282458,6.39581338111085,-0.331121596693592,0.74057398975505,0.961248178276026,-6.66788259590833,"Not DE"
"Gene_110",0.121323310746354,6.32869592021349,0.318884759267927,0.74983439737425,0.961248178276026,-6.67180416123799,"Not DE"
"Gene_195",-0.12069411034578,5.90956084900815,-0.316576551148792,0.751585265778285,0.961248178276026,-6.67252732620268,"Not DE"
"Gene_255",0.11989584258044,6.01535933605053,0.314111157129672,0.753456779743881,0.961248178276026,-6.67329393572424,"Not DE"
"Gene_177",0.118553588167921,6.2631426385362,0.311564434872153,0.755391553786823,0.961248178276026,-6.67407954122289,"Not DE"
"Gene_104",0.118475857962163,5.97155399144494,0.310996858698256,0.755822957637444,0.961248178276026,-6.67425375404726,"Not DE"
"Gene_153",0.11777303078458,5.92111757810771,0.308973490303635,0.757361500419687,0.961248178276026,-6.67487222575775,"Not DE"
"Gene_164",0.115963995802734,6.29968292681782,0.303828877912008,0.761277717399864,0.961248178276026,-6.67642657051121,"Not DE"
"Gene_176",-0.114857680248347,6.11968735075242,-0.301272945966338,0.763225645720464,0.961248178276026,-6.67718909241509,"Not DE"
"Gene_181",0.11422937532678,6.03312742157415,0.299879463825931,0.764288280100122,0.961248178276026,-6.67760210257627,"Not DE"
"Gene_227",-0.113416055740198,6.32217768436374,-0.297905438591789,0.765794382026568,0.961248178276026,-6.67818390096743,"Not DE"
"Gene_4",0.0995272430113919,5.6812098789862,0.261315936638403,0.793865438309977,0.986225126012938,-6.68827216875467,"Not DE"
"Gene_55",-0.0986477390637826,5.98057495111551,-0.259489204739744,0.795274248167598,0.986225126012938,-6.68874122818021,"Not DE"
"Gene_213",-0.0981937201191099,6.16744017128728,-0.257793026655013,0.796582970800878,0.986225126012938,-6.68917381862646,"Not DE"
"Gene_147",-0.0964380265655396,6.23569313839844,-0.252734721810004,0.80048920038929,0.986225126012938,-6.69044703584007,"Not DE"
"Gene_12",-0.0950015460089783,5.92919243706139,-0.249329276851236,0.803121845127728,0.986225126012938,-6.69129000441936,"Not DE"
"Gene_50",0.092344581777839,5.9114092718565,0.24251920824572,0.808393180381505,0.986225126012938,-6.69294143989312,"Not DE"
"Gene_281",-0.0922031469603824,5.92379038836381,-0.242117233977354,0.808704603330609,0.986225126012938,-6.69303748900317,"Not DE"
"Gene_36",-0.084167599943651,5.89989467651888,-0.220692006325605,0.825346120830812,0.99261446421164,-6.6979263442221,"Not DE"
"Gene_203",-0.0840941720027715,5.57228532989605,-0.220509924297415,0.825487896966112,0.99261446421164,-6.69796595240094,"Not DE"
"Gene_69",0.0810228253201247,6.34674955106197,0.212773211699126,0.831517205698437,0.99261446421164,-6.69961870888504,"Not DE"
"Gene_136",0.0805100286258393,5.84090112190145,0.2109122717777,0.832968952967659,0.99261446421164,-6.70000744674289,"Not DE"
"Gene_289",-0.0799605899959922,5.93192016522307,-0.20946158555319,0.834101050811688,0.99261446421164,-6.70030811680121,"Not DE"
"Gene_246",-0.0792609575173212,5.87748887341793,-0.208035959049424,0.835213927657807,0.99261446421164,-6.70060157129405,"Not DE"
"Gene_22",0.0781904907175724,5.85306753330054,0.205614583304918,0.837104864818483,0.99261446421164,-6.70109540072647,"Not DE"
"Gene_142",0.0747656406752062,6.00752315856112,0.196453785847433,0.844267286336045,0.996068274184712,-6.70291139590835,"Not DE"
"Gene_160",-0.0721780872317246,6.13450022144449,-0.189459957097768,0.849744169112832,0.996068274184712,-6.70424211740826,"Not DE"
"Gene_180",0.0716550886916563,5.89593021779458,0.18741635555861,0.851345900913746,0.996068274184712,-6.70462184944032,"Not DE"
"Gene_166",0.0650354285346113,6.05453489521997,0.170696985918129,0.86447266020962,0.996068274184712,-6.70757389481432,"Not DE"
"Gene_183",-0.0594621249137528,5.83555589666179,-0.155948920126091,0.876082971258069,0.996068274184712,-6.70994906999306,"Not DE"
"Gene_117",-0.0585415269498838,6.12688996165451,-0.153682098089523,0.877869943682514,0.996068274184712,-6.71029512538589,"Not DE"
"Gene_169",0.0581898440432316,6.1250667376467,0.152874453097997,0.878506774223117,0.996068274184712,-6.71041719706121,"Not DE"
"Gene_204",-0.0562933361462002,6.2399725739478,-0.147844803031787,0.882474422896112,0.996068274184712,-6.71116292931422,"Not DE"
"Gene_8",0.0562603109696269,5.90205344748151,0.147659448682953,0.88262069702185,0.996068274184712,-6.71118993470958,"Not DE"
"Gene_54",-0.0559527462199609,6.23232807219434,-0.14682360304266,0.883280362137274,0.996068274184712,-6.71131129327456,"Not DE"
"Gene_137",-0.0534834382405803,6.33957045006444,-0.140422121446519,0.888335183927068,0.996068274184712,-6.71221789858865,"Not DE"
"Gene_292",0.0534496162398625,6.03026171586944,0.14021877117761,0.888495831624274,0.996068274184712,-6.71224603573308,"Not DE"
"Gene_221",-0.0513316964801392,5.76177275562652,-0.134852270260472,0.892737029466345,0.996068274184712,-6.71297384988832,"Not DE"
"Gene_47",-0.0499820689505217,5.8855211792056,-0.13123262004117,0.895599415992465,0.996068274184712,-6.71344871624578,"Not DE"
"Gene_19",-0.0457134851620827,6.07223812747506,-0.120037953371636,0.904460503703705,0.996068274184712,-6.71483559225999,"Not DE"
"Gene_274",0.0455731896583515,5.95244674019573,0.119687581659892,0.90473803691184,0.996068274184712,-6.71487700446611,"Not DE"
"Gene_99",-0.0435850173194565,5.89227251689311,-0.114505821776224,0.908843906013921,0.996068274184712,-6.71547532935147,"Not DE"
"Gene_67",0.0423105416300218,5.9646289396275,0.111148226627601,0.911505670706581,0.996068274184712,-6.71584888621103,"Not DE"
"Gene_39",-0.0415993728772558,5.97927721547866,-0.109158899192748,0.913083199233144,0.996068274184712,-6.71606496898953,"Not DE"
"Gene_237",0.0407699064472457,5.92213517741917,0.106860273089232,0.914906426715296,0.996068274184712,-6.71630978850513,"Not DE"
"Gene_191",-0.040257567479677,5.75416404023334,-0.105674962646195,0.915846768602885,0.996068274184712,-6.71643399620054,"Not DE"
"Gene_223",0.0355800781092883,6.01234027800051,0.0934135879589734,0.925580754975281,0.996068274184712,-6.71763756545196,"Not DE"
"Gene_179",-0.0304553494232805,6.02100231597339,-0.0800357632244721,0.936213740770995,0.996068274184712,-6.71878161317069,"Not DE"
"Gene_146",0.0297693020270917,5.69479983601707,0.0780226545821379,0.937814835968645,0.996068274184712,-6.71893849439884,"Not DE"
"Gene_13",-0.0291155567201971,5.98642014094922,-0.0764043394817597,0.939102120870614,0.996068274184712,-6.71906171192316,"Not DE"
"Gene_202",-0.0254920847079644,6.04425725748567,-0.0668229485233295,0.94672676489844,0.996068274184712,-6.71973832535586,"Not DE"
"Gene_272",-0.0249124408522393,5.80059903811167,-0.0654264790979688,0.947838466630314,0.996068274184712,-6.71982938199642,"Not DE"
"Gene_238",0.0248710945747276,5.91516197533177,0.065341149889646,0.947906398843851,0.996068274184712,-6.71983488353766,"Not DE"
"Gene_297",-0.024877715513525,5.88345606566105,-0.0652913019536757,0.947946083913705,0.996068274184712,-6.71983809412607,"Not DE"
"Gene_38",0.0226007685649306,6.08378158594618,0.0593586417928104,0.952670104041862,0.996068274184712,-6.72020270365478,"Not DE"
"Gene_46",0.020723100295532,5.63765495582558,0.0543870848643225,0.956630111795209,0.996068274184712,-6.72048151731641,"Not DE"
"Gene_64",-0.0182864646179565,5.72965099319642,-0.0479268190052755,0.961777510748583,0.996068274184712,-6.72080740779651,"Not DE"
"Gene_263",0.018105965518165,6.1040963518879,0.0475399464673303,0.962085815083959,0.996068274184712,-6.72082561766411,"Not DE"
"Gene_157",-0.0155929298580584,6.13388000458103,-0.040934482672366,0.967350642074418,0.996068274184712,-6.72111376048391,"Not DE"
"Gene_219",-0.0148534837137057,6.2161956532548,-0.0389816475752544,0.968907415242256,0.996068274184712,-6.72119070661495,"Not DE"
"Gene_148",0.0132106841897559,5.65201118249191,0.0347149377254511,0.972309181724337,0.996068274184712,-6.72134574072965,"Not DE"
"Gene_226",-0.0124205383643389,5.84280882648913,-0.032523628900051,0.974056470319998,0.996068274184712,-6.72141838625431,"Not DE"
"Gene_165",-0.0116862817642639,5.70958659667753,-0.0306561841968385,0.975545617330121,0.996068274184712,-6.72147655811236,"Not DE"
"Gene_100",0.0115471438529419,5.9550872974163,0.0303050384079428,0.975825639427764,0.996068274184712,-6.72148711237729,"Not DE"
"Gene_298",0.00900497557915481,5.94007424502127,0.0236534527833274,0.981130487236479,0.996068274184712,-6.72166407105607,"Not DE"
"Gene_233",-0.00882447623885941,5.84738921116051,-0.023176064475105,0.981511254265471,0.996068274184712,-6.72167509351193,"Not DE"
"Gene_201",0.00879561079267312,6.19176197079727,0.0230880507391385,0.981581454873755,0.996068274184712,-6.72167710113235,"Not DE"
"Gene_154",-0.00557422460044009,5.89729153034096,-0.0146165632497991,0.988338982410515,0.996068274184712,-6.7218345868252,"Not DE"
"Gene_253",0.00548789940794325,6.1375246634642,0.0144097013718423,0.98850400422538,0.996068274184712,-6.72183754728088,"Not DE"
"Gene_187",0.00358178945648131,5.74838423451729,0.00940773112563348,0.992494404808652,0.996068274184712,-6.72189628580238,"Not DE"
"Gene_199",-0.00345896709483964,5.98261580048453,-0.00908980021631825,0.992748046604096,0.996068274184712,-6.72189918537166,"Not DE"
"Gene_208",-0.000956727432674673,5.94412106277459,-0.00250721254142149,0.997999689819836,0.997999689819836,-6.72193682365166,"Not DE"
