"","Sample","Group","Pair"
"1","GSM223386","Normal",1
"2","GSM223387","Tumor",1
"3","GSM223388","Normal",2
"4","GSM223389","Tumor",2
"5","GSM223390","Normal",3
"6","GSM223391","Tumor",3
"7","GSM223392","Normal",4
"8","GSM223393","Tumor",4
"9","GSM223394","Normal",5
"10","GSM223395","Tumor",5
"11","GSM223396","Normal",6
"12","GSM223397","Tumor",6
"13","GSM223398","Normal",7
"14","GSM223399","Tumor",7
"15","GSM2233100","Normal",8
"16","GSM2233101","Tumor",8
"17","GSM2233102","Normal",9
"18","GSM2233103","Tumor",9
"19","GSM2233104","Normal",10
"20","GSM2233105","Tumor",10
"21","GSM2233106","Normal",11
"22","GSM2233107","Tumor",11
"23","GSM2233108","Normal",12
"24","GSM2233109","Tumor",12
"25","GSM2233110","Normal",13
"26","GSM2233111","Tumor",13
"27","GSM2233112","Normal",14
"28","GSM2233113","Tumor",14
